text,category
fgfdgdfgdf,1
"Акт №25о проведении испытаний трубопроводов на прочность и герметичностьг. Сарапул""13"" марта 2019 годаКомиссия в составе:представителя строительно-монтажной организации, Вершинина Романа Романовича, производителя работ ООО ""Омега"",представителя технического надзора заказчика, Львова Петра Петровича, инженера технического надзора ПАО ""Дельта"",представителя эксплуатационной организации, Русских Михаила Михайловича, главного инженера ПАО ""Сигма"",произвела осмотр работ, выполненных ООО ""Омега"", и составила настоящий акт о нижеследующем:К освидетельствованию и приемке предъявлены гидравлические трубопроводы, испытанные на прочность и герметичность и перечисленные в таблице, на участке от камеры  №1 до камеры №4 трассы ""Трубопровод Т01"" протяженностью 65 м.Работы выполнены по проектно-сметной документации ООО «Гамма», ПС-1234СПБ/8-ТС от 15 ноября 2018 года.Решение комиссииРаботы выполнены в соответствии с проектно-сметной документацией, государственными стандартами, строительными нормами и правилами и отвечают требованиям их приемки. На основании изложенного считать испытания на прочность и герметичность трубопроводов, перечисленных в акте, выполненными.Представитель строительно-монтажной организации Вершинин / Р.Р. ВершининПредставитель технического надзора заказчика Львов / П.П. ЛьвовПредставитель эксплуатационной организации Русских / М.М. Русских",Акт_1
"По данным Контур.Фокуса на 17 января 2023, ОГРН 1151218000449
ООО ""МАРИЙСКИЙ НПЗ""
Отчёт о проверке за 17 января 2023
Основные сведения
Полное наименование:
Общество с ограниченной ответственностью ""Марийский Нефтеперерабатывающий Завод""
Дата образования:
22 апреля 2015
(более 7 лет назад)
Статус:
Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто
конкурсное производство с 1 августа 2020
Филиалы:
Данные о наличии филиалов в ЕГРЮЛ не найдены
Основные реквизиты компании:
ИНН 1210004525
КПП 121001001
ОГРН 1151218000449
Основной вид деятельности:
Производство нефтепродуктов
Юридический адрес:
425255, респ Марий Эл, р-н Оршанский, с Табашино
Уставный капитал: 2,8 млрд руб.
Выручка за 2021 год: 842,5 млн руб.
Баланс за 2021 год: 7,6 млрд руб.
Конкурсный управляющий:
Скворцов Георгий Валентинович
Впервые упоминается в сведениях о компании 1 августа 2020
(более 2 лет назад)
Существенные факты
Обнаружены факты о возможном прекращении деятельности организации
В Едином федеральном реестре сведений о банкротстве найдено 138 сообщений о
банкротстве за последние 12 месяцев.
Текущая стадия: конкурсное производство
(на основании сообщения № 5270661 от 29 июля 2020).
Последнее сообщение: aкт о пересмотре признания/не признания сделки должника
недействительной
По данным Контур.Фокуса на 17 января 2023, ОГРН 1151218000449
Проанализирована бухгалтерская отчетность организации за 2019—2021 годы по данным
ФНС. Следует обратить внимание на следующие показатели:
— Выручка за 2021 год снизилась  на 39%, за 2020 год — на 92%
— За 2021 год получен чистый убыток в размере 834,9 млн руб
— Получен чистый убыток в 2020, 2019 годах
— Собственный капитал имеет отрицательное значение (–13,3 млрд руб). При наличии
отрицательной динамики показателя на протяжении нескольких лет, организация может
быть подвергнута автоматической ликвидации, особенно если имеется просроченная
задолженность перед контрагентами, гос. органами, банками и т.д.
— Краткосрочные заёмные обязательства превысили выручку
(15,9 млрд руб > 842,5 млн руб). Организация имеет высокий уровень финансовой
зависимости перед заимодавцем. Источником погашения краткосрочных кредитов является
выручка от текущей деятельности. Если выручка меньше кредитов, то средств на погашение
обязательств перед заимодавцем недостаточно. Это может отразиться на финансировании
текущей деятельности.
— Оборачиваемость дебиторской задолженности 920 дней
— Оборачиваемость кредиторской задолженности 2132 дня
— Убыточная деятельность на протяжении трёх лет
Признаки технических компаний (фирм-однодневок)
Не найдено ни одного из основных признаков технической компании (фирмы-однодневки)
При анализе признаков технической компании (фирмы-однодневки) учитывалась практика работы налоговых
органов, их внутренние инструкции, а также следующие документы:
1. Приказ ФНС России от 30.05.2007 № ММ-3-06/333@.
2. Письма ФНС России от 11.02.2010 № 3-7-07/84, от 24.07.2015 № ЕД-4-2/13005, от 13.07.2017 № ЕД-4-2/13650@, от
10.07.2018 г. № ЕД-4-15/13247@, от 10.03.2021 № БВ-4-7/3060@, от 28.07.2021 г. № БВ-4-7/10638, от 10.10.2022 №БВ-4-
7/13450@.
3. Письмо Минфина РФ от 12.02.2019 г. № 03-02-08/8398.
Благоприятные факты
Найдены признаки активности за последние 12 месяцев:
— Инициировано 2 арбитражных производства
Организация найдена в публичных списках:
— Члены СРО в области строительства
— Члены СРО в области изысканий и проектирования
По данным Контур.Фокуса на 17 января 2023, ОГРН 1151218000449
Признаков номинальности не выявлено
Компания была автоматически проверена на предмет сходства с организациями, руководители или учредители
которых являются номинальными и не имеют намерения вести хозяйственную деятельность: сходства не обнаружено.
Проведена проверка информации о наличии исполнительных производств в отношении
организации
Обнаружено 1 исполнительный лист на общую сумму 10 тыс. руб.
Cумма незначительна (менее 1% от выручки за 2021 год).
Исполнительных производств, заслуживающих особого внимания (связанных c кредитными
платежами, страховыми взносами и налогами, массовыми случаями невыплаты зарплаты,
наложением ареста, обращением взыскания на заложенное имущество или приостановлением
деятельности), не выявлено.
Упоминаний в следующих особых реестрах не найдено:
— Недостоверность регистрационных сведений
— Организации, не предоставляющие отчетность в течение года
— Недобросовестные поставщики
— Дисквалифицированные лица
— Организации, имеющие задолженность по уплате налогов
Организация имеет следующие действующие документы, подтверждающие её
производственный потенциал:
— 7 лицензий на осуществление лицензируемых видов деятельности;
— 5 деклараций соответствия;
Организация является правообладателем или лицензиатом по 1 товарному знаку.
Рекомендации по работе с контрагентом
Оценить последствия найденных фактов для финансово-хозяйственных отношений,
учитывая:
— Наличие сообщений о банкротстве
— Финансовое положение контрагента
По данным Контур.Фокуса на 17 января 2023, ОГРН 1151218000449
Оставить отзыв об этом отчёте
Отчет сформирован в веб-сервисе Контур.Фокус. Является результатом обработки информации из открытых
официальных источников, которые в редких случаях могут содержать неполные или некорректные сведения.
Сформулированные рекомендации не являются достаточным основанием для принятия решения о сотрудничестве и
должны рассматриваться в совокупности с другими обстоятельствами. В случае обнаружения ошибок просим
сообщать о них на линию технической поддержки.
8 800 500-16-44   focus@kontur.ru
Ссылка на этот отчет: https://focus.kontur.ru/report/fEqVUgKWmke-RDmsV3kydKT/
",Отчёт_1
"
2 ноября 2023 г. N 520-ФЗ

РОССИЙСКАЯ ФЕДЕРАЦИЯ

ФЕДЕРАЛЬНЫЙ ЗАКОН

О ВНЕСЕНИИ ИЗМЕНЕНИЙ В СТАТЬИ 96.6 И 220.1 БЮДЖЕТНОГО КОДЕКСА РОССИЙСКОЙ ФЕДЕРАЦИИ И ОТДЕЛЬНЫЕ ЗАКОНОДАТЕЛЬНЫЕ АКТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ, ПРИОСТАНОВЛЕНИИ ДЕЙСТВИЯ ОТДЕЛЬНЫХ ПОЛОЖЕНИЙ БЮДЖЕТНОГО КОДЕКСА РОССИЙСКОЙ ФЕДЕРАЦИИ И ОБ УСТАНОВЛЕНИИ ОСОБЕННОСТЕЙ ИСПОЛНЕНИЯ БЮДЖЕТОВ БЮДЖЕТНОЙ СИСТЕМЫ РОССИЙСКОЙ ФЕДЕРАЦИИ В 2024 ГОДУ
(в ред. Федерального закона от 25.12.2023 N 628-ФЗ)

Принят
Государственной Думой
19 октября 2023 года

Одобрен
Советом Федерации
25 октября 2023 года

Статья 1
Внести в Бюджетный кодекс Российской Федерации (Собрание законодательства Российской Федерации, 1998, N 31, ст. 3823; 2007, N 18, ст. 2117; 2017, N 31, ст. 4811; 2018, N 49, ст. 7528; 2019, N 52, ст. 7797; 2021, N 27, ст. 5072; 2022, N 48, ст. 8315) следующие изменения:
1) в статье 96.6:
а) в абзаце первом пункта 3 слова ""и базовыми нефтегазовыми доходами федерального бюджета,"" заменить словами "", рассчитанными исходя из прогнозируемых значений цены на нефть, экспортной цены на газ природный, прогнозируемых цен экспортной альтернативы для автомобильного бензина АИ-92 класса 5 и дизельного топлива класса 5 и прогнозируемого обменного курса доллара США к рублю либо поступившими в федеральный бюджет за отчетный финансовый год, и базовыми нефтегазовыми доходами федерального бюджета, рассчитанными исходя из базовой цены на нефть, базовой экспортной цены на газ природный, базовых цен экспортной альтернативы для автомобильного бензина АИ-92 класса 5 и дизельного топлива класса 5 и прогнозируемого либо фактически сложившегося за отчетный финансовый год обменного курса доллара США к рублю,"";
б) пункт 4 изложить в следующей редакции:
""4. Под базовой ценой на нефть понимается среднегодовая цена на нефть - 60 долларов США за один баррель, подлежащая ежегодной индексации на 2 процента начиная с 2027 года.
Под базовой экспортной ценой на газ природный понимается среднегодовая экспортная цена на газ природный - 250 долларов США за тысячу метров кубических, подлежащая ежегодной индексации на 2 процента начиная с 2027 года.
Под базовыми ценами экспортной альтернативы для автомобильного бензина АИ-92 класса 5 и дизельного топлива класса 5 понимаются значения среднегодовых цен экспортной альтернативы для автомобильного бензина АИ-92 класса 5 и дизельного топлива класса 5, рассчитанные исходя из фактических (прогнозных) цен на автомобильный бензин АИ-92 класса 5 и дизельное топливо класса 5, умноженных на соотношение базовой и фактической (прогнозной) цен на нефть."";
2) статью 220.1 дополнить пунктом 11 следующего содержания:
""11. Отдельные операции со средствами организаций, определяемых Правительством Российской Федерации, осуществляются по решению Правительства Российской Федерации на отдельных казначейских счетах для осуществления и отражения операций с денежными средствами получателей средств из бюджета и отражаются на соответствующих лицевых счетах указанных организаций в территориальных органах Федерального казначейства в порядке, установленном Федеральным казначейством. На остатки средств, отраженных на лицевых счетах указанных организаций, может начисляться доход в размере, устанавливаемом Правительством Российской Федерации, но не более 3 процентов годовых за счет средств, полученных от размещения временно свободных средств единого казначейского счета, по решению Правительства Российской Федерации в установленном им порядке."".

Статья 2
Внести в Федеральный закон от 3 ноября 2015 года N 301-ФЗ ""О внесении изменений в отдельные законодательные акты Российской Федерации в связи с Федеральным законом ""О федеральном бюджете на 2016 год"" (Собрание законодательства Российской Федерации, 2015, N 45, ст. 6202; 2016, N 1, ст. 26; N 23, ст. 3282; 2017, N 47, ст. 6841; 2018, N 49, ст. 7528; 2020, N 31, ст. 5022; 2021, N 49, ст. 8148; 2022, N 48, ст. 8315) следующие изменения:
1) в части 3 статьи 2 слова ""2026 года"" заменить словами ""2027 года"";
2) в части 4 статьи 5 слова ""2026 года"" заменить словами ""2027 года"".

Статья 3
Внести в статью 9 Федерального закона от 21 ноября 2022 года N 448-ФЗ ""О внесении изменений в Бюджетный кодекс Российской Федерации и отдельные законодательные акты Российской Федерации, приостановлении действия отдельных положений Бюджетного кодекса Российской Федерации, признании утратившими силу отдельных положений законодательных актов Российской Федерации и об установлении особенностей исполнения бюджетов бюджетной системы Российской Федерации в 2023 году"" (Собрание законодательства Российской Федерации, 2022, N 48, ст. 8315; 2023, N 1, ст. 9; N 9, ст. 1416; N 12, ст. 1869; N 32, ст. 6148) следующие изменения:
1) части 4 и 11 признать утратившими силу;
2) в части 19 слова ""частями 4 и 18"" заменить словами ""частью 18"";
3) часть 20 после слов ""Министерство здравоохранения Российской Федерации"" дополнить словами ""в 2023 году"";
4) часть 25 дополнить пунктом 3 следующего содержания:
""3) осуществлять финансовое обеспечение судов с учетом дополнительной численности судей федеральных судов общей юрисдикции в количестве до 506 единиц и работников их аппаратов (без персонала по охране и обслуживанию зданий, транспортного хозяйства) в количестве до 1385 единиц, судей федеральных арбитражных судов в количестве до 52 единиц и работников их аппаратов (без персонала по охране и обслуживанию зданий, транспортного хозяйства) в количестве до 118 единиц, а также работников управлений Судебного департамента при Верховном Суде Российской Федерации в субъектах Российской Федерации (без персонала по охране и обслуживанию зданий, транспортного хозяйства) в количестве до 139 единиц, необходимой для формирования штатов судов на территориях Донецкой Народной Республики, Луганской Народной Республики, Запорожской области и Херсонской области."".

Статья 4
1. Приостановить с 1 января 2024 года до 1 января 2025 года действие абзаца третьего пункта 1 статьи 93.3, абзаца второго пункта 6 статьи 93.6 (в отношении субъектов Российской Федерации), пунктов 4 и 4.1 статьи 96.11, пункта 3 статьи 108.3, пункта 3 статьи 110.1 (в части программ государственных внутренних заимствований субъекта Российской Федерации на очередной финансовый год и плановый период), пункта 3 статьи 110.2, пункта 1 статьи 115.2 (в части предоставления государственных гарантий Российской Федерации, государственных гарантий субъектов Российской Федерации, муниципальных гарантий на основании соответственно федерального закона о федеральном бюджете, законов (решений) о бюджетах), абзаца первого пункта 1 статьи 116 (в части права Правительства Российской Федерации принимать решения о предоставлении государственных гарантий Российской Федерации в соответствии с федеральным законом о федеральном бюджете на соответствующий год и плановый период), пункта 3 статьи 121.4, пункта 1 статьи 126, абзаца третьего пункта 1 статьи 130 (в части дотаций на выравнивание бюджетной обеспеченности субъектов Российской Федерации в отношении Донецкой Народной Республики, Луганской Народной Республики, Запорожской области и Херсонской области), абзаца первого пункта 3 (в отношении Донецкой Народной Республики, Луганской Народной Республики, Запорожской области и Херсонской области), абзаца второго пункта 4 статьи 131, подпункта 1 пункта 2 и пункта 5 (в части открытия в территориальных органах Федерального казначейства и финансовых органах субъектов Российской Федерации (муниципальных образований) лицевых счетов участника казначейского сопровождения поставщикам (подрядчикам, исполнителям) по контрактам (договорам) при осуществлении расчетов в соответствии с частями 2 - 4 и 9 статьи 6 настоящего Федерального закона), подпункта 2 пункта 3 (в части применения положений, установленных федеральными законами или нормативными правовыми актами Правительства Российской Федерации, о возможности размещения средств, подлежащих казначейскому сопровождению, на депозитах, а также в иные финансовые инструменты, за исключением случаев размещения средств в иные финансовые инструменты, необходимого для достижения результатов, установленных при предоставлении средств, подлежащих казначейскому сопровождению), пункта 3 (в части запрета на перечисление средств с лицевых счетов участника казначейского сопровождения заказчикам по контрактам (договорам) о поставке товаров, выполнении работ, оказании услуг на расчетные счета, открытые поставщикам (подрядчикам, исполнителям) по таким контрактам (договорам) в кредитных организациях, в случаях, предусмотренных частями 2 - 4 и 9 статьи 6 настоящего Федерального закона) статьи 242.23 Бюджетного кодекса Российской Федерации (Собрание законодательства Российской Федерации, 1998, N 31, ст. 3823; 2004, N 34, ст. 3535; 2007, N 18, ст. 2117; N 45, ст. 5424; 2008, N 48, ст. 5500; 2009, N 1, ст. 18; N 48, ст. 5733; 2010, N 31, ст. 4185; 2012, N 50, ст. 6967; 2013, N 19, ст. 2331; N 31, ст. 4191; 2014, N 43, ст. 5795; N 48, ст. 6656, 6664; N 52, ст. 7560; 2015, N 40, ст. 5468; N 51, ст. 7252; 2016, N 27, ст. 4278; N 49, ст. 6852; 2017, N 30, ст. 4452, 4458; N 31, ст. 4811; N 47, ст. 6841; 2018, N 1, ст. 18; N 49, ст. 7525, 7529; 2019, N 31, ст. 4437, 4466; N 52, ст. 7797; 2020, N 17, ст. 2698; N 24, ст. 3747; N 31, ст. 5022; N 42, ст. 6514; N 50, ст. 8068; N 52, ст. 8594; 2021, N 18, ст. 3052; N 27, ст. 5056, 5072; N 49, ст. 8148; 2022, N 11, ст. 1603; N 13, ст. 1954; N 45, ст. 7677; N 48, ст. 8315; 2023, N 1, ст. 9; N 16, ст. 2765; N 32, ст. 6148).
2. Приостановить с 1 января 2026 года до 1 января 2027 года действие абзаца восьмого пункта 2 статьи 56 и пункта 2 статьи 179.4 (в части положения о коэффициенте, применяемом при установлении базового объема бюджетных ассигнований Федерального дорожного фонда) Бюджетного кодекса Российской Федерации (Собрание законодательства Российской Федерации, 1998, N 31, ст. 3823; 2004, N 34, ст. 3535; 2005, N 27, ст. 2717; N 52, ст. 5572; 2006, N 52, ст. 5503; 2007, N 18, ст. 2117; N 46, ст. 5553; N 50, ст. 6246; 2008, N 48, ст. 5500; 2009, N 1, ст. 18; N 30, ст. 3739; N 39, ст. 4532; N 52, ст. 6450; 2010, N 21, ст. 2524; N 46, ст. 5918; 2011, N 15, ст. 2041; N 49, ст. 7039; 2012, N 26, ст. 3447; N 50, ст. 6967; 2013, N 19, ст. 2331; N 31, ст. 4191; 2014, N 30, ст. 4250; N 40, ст. 5314; N 43, ст. 5795; N 48, ст. 6655, 6656; 2015, N 45, ст. 6202; 2016, N 22, ст. 3093; N 49, ст. 6852; 2017, N 49, ст. 7317; 2018, N 1, ст. 18; N 11, ст. 1580; N 24, ст. 3408; N 49, ст. 7495, 7528; N 53, ст. 8430; 2019, N 16, ст. 1825; N 31, ст. 4466; N 52, ст. 7797; 2020, N 31, ст. 5022; N 42, ст. 6514; N 52, ст. 8594; 2021, N 27, ст. 5073, 5079; N 49, ст. 8148; 2022, N 9, ст. 1254; N 16, ст. 2603; N 29, ст. 5223, 5305; N 45, ст. 7677; N 48, ст. 8315; 2023, N 16, ст. 2765; N 32, ст. 6148).

Статья 5
1. Установить, что в 2024 году Правительство Российской Федерации вправе принимать решения о предоставлении в 2024 году государственных гарантий Российской Федерации, не предусмотренных Федеральным законом ""О федеральном бюджете на 2024 год и на плановый период 2025 и 2026 годов"" (Программой государственных гарантий Российской Федерации в валюте Российской Федерации на 2024 год и на плановый период 2025 и 2026 годов, Программой государственных гарантий Российской Федерации в иностранной валюте на 2024 год и на плановый период 2025 и 2026 годов), государственных гарантий Российской Федерации на условиях, отличных от условий, установленных Программой государственных гарантий Российской Федерации в валюте Российской Федерации на 2024 год и на плановый период 2025 и 2026 годов, Программой государственных гарантий Российской Федерации в иностранной валюте на 2024 год и на плановый период 2025 и 2026 годов, соответствующих требованиям Бюджетного кодекса Российской Федерации. Порядок и условия предоставления и исполнения таких государственных гарантий Российской Федерации устанавливаются Правительством Российской Федерации.
2. Оказание государственной гарантийной поддержки Российской Федерации в 2024 году может осуществляться с превышением предусмотренных Федеральным законом ""О федеральном бюджете на 2024 год и на плановый период 2025 и 2026 годов"" показателей программ государственных гарантий Российской Федерации, но без превышения показателей верхнего предела государственного внутреннего долга Российской Федерации по государственным гарантиям Российской Федерации в валюте Российской Федерации, верхнего предела государственного внешнего долга Российской Федерации по государственным гарантиям Российской Федерации в иностранной валюте, верхнего предела государственного внутреннего долга Российской Федерации и верхнего предела государственного внешнего долга Российской Федерации.
3. Установить, что в 2024 году Правительство Российской Федерации вправе принимать решения о предоставлении в 2024 году государственных кредитов, не предусмотренных Программой предоставления государственных финансовых и государственных экспортных кредитов на 2024 год и на плановый период 2025 и 2026 годов, за счет ассигнований, установленных указанной Программой, и (или) за счет уменьшения остатков средств федерального бюджета, образовавшихся на 1 января 2024 года.
4. Установить, что в 2024 году органы управления Фондом пенсионного и социального страхования Российской Федерации и Федеральным фондом обязательного медицинского страхования путем внесения изменений в сводную бюджетную роспись бюджета государственного внебюджетного фонда Российской Федерации без внесения изменений в закон о бюджете государственного внебюджетного фонда Российской Федерации направляют в федеральный бюджет доходы от поступления страховых взносов, срок уплаты которых в соответствии с решением Правительства Российской Федерации в 2022 году продлен на двенадцать месяцев, а также срок уплаты которых в соответствии с решением Правительства Российской Федерации в 2022 году продлен на двенадцать месяцев и по которым в 2023 году предоставлена рассрочка по уплате, но не более объема бюджетных ассигнований, выделенных в 2022 году из резервного фонда Правительства Российской Федерации бюджету государственного внебюджетного фонда Российской Федерации на компенсацию выпадающих доходов в связи с изменением сроков уплаты страховых взносов в 2022 году. Порядок и условия направления доходов от поступления указанных страховых взносов в федеральный бюджет устанавливаются Правительством Российской Федерации.
5. Установить, что в 2024 году представители от Государственной Думы Федерального Собрания Российской Федерации и Совета Федерации Федерального Собрания Российской Федерации в Комиссии Федерального Собрания Российской Федерации по перераспределению бюджетных ассигнований в текущем финансовом году и плановом периоде (далее в настоящей статье - Комиссия) вправе осуществлять полномочия представителей соответственно от Государственной Думы Федерального Собрания Российской Федерации и Совета Федерации Федерального Собрания Российской Федерации в трехсторонней комиссии по вопросам межбюджетных отношений в части рассмотрения проектов нормативных правовых актов (решений), предусмотренных пунктом 9 статьи 130 Бюджетного кодекса Российской Федерации, частями 2 и 3 статьи 7 Федерального закона от 28 ноября 2018 года N 457-ФЗ ""О внесении изменений в Бюджетный кодекс Российской Федерации и отдельные законодательные акты Российской Федерации"".
6. Установить, что значение коэффициента, применяемого при установлении базового объема бюджетных ассигнований Федерального дорожного фонда в соответствии с пунктом 2 статьи 179.4 Бюджетного кодекса Российской Федерации, в 2026 году составляет 0,36.
7. Установить, что в ходе исполнения федерального бюджета в 2024 году общий объем расходов федерального бюджета может быть увеличен по решению Правительства Российской Федерации без внесения изменений в Федеральный закон ""О федеральном бюджете на 2024 год и на плановый период 2025 и 2026 годов"" с соответствующим увеличением бюджетных ассигнований резервного фонда Правительства Российской Федерации в случае и в пределах поступлений от ненефтегазовых доходов сверх объемов, учтенных в прогнозе общего объема доходов федерального бюджета, на цели, предусмотренные частью 9 настоящей статьи.
8. Установить, что в ходе исполнения федерального бюджета в 2024 году общий объем расходов федерального бюджета может быть увеличен по решению Правительства Российской Федерации без внесения изменений в Федеральный закон ""О федеральном бюджете на 2024 год и на плановый период 2025 и 2026 годов"" с соответствующим увеличением бюджетных ассигнований резервного фонда Правительства Российской Федерации в случае и в пределах увеличения прогнозируемого объема ненефтегазовых доходов, учтенного в прогнозе общего объема доходов федерального бюджета на 2024 год, в связи с изменением Правительством Российской Федерации прогноза социально-экономического развития Российской Федерации, за исключением увеличения объемов ненефтегазовых доходов федерального бюджета, предусмотренного частью 7 настоящей статьи.
9. Установить, что в ходе исполнения федерального бюджета в 2024 году дополнительно к основаниям для внесения изменений в сводную бюджетную роспись федерального бюджета, установленным бюджетным законодательством Российской Федерации, в порядке, установленном Правительством Российской Федерации, в сводную бюджетную роспись федерального бюджета без внесения изменений в Федеральный закон ""О федеральном бюджете на 2024 год и на плановый период 2025 и 2026 годов"" могут быть внесены изменения по следующим основаниям:
1) в случае перераспределения (увеличения) бюджетных ассигнований, зарезервированных в соответствии с частью 1 статьи 21 указанного Федерального закона, а также в случае перераспределения (увеличения) бюджетных ассигнований на цели, определенные Правительством Российской Федерации;
2) в случае уменьшения расходов федерального бюджета, осуществляемых в случае и в пределах поступления отдельных видов доходов, на сумму уменьшения прогноза поступления соответствующих видов доходов с соответствующим уменьшением общего объема расходов федерального бюджета.
10. Министерство финансов Российской Федерации представляет предложения по внесению изменений в сводную бюджетную роспись федерального бюджета по основаниям, предусмотренным частями 7 - 9 настоящей статьи, и изменений, предусмотренных частями 15 и 16 настоящей статьи, для рассмотрения Комиссией в порядке, установленном пунктом 7.5 статьи 217 Бюджетного кодекса Российской Федерации.
11. Установить, что в ходе исполнения бюджетов государственных внебюджетных фондов Российской Федерации в 2024 году дополнительно к основаниям для внесения изменений в сводную бюджетную роспись бюджета государственного внебюджетного фонда Российской Федерации, установленным бюджетным законодательством Российской Федерации, в сводную бюджетную роспись бюджета государственного внебюджетного фонда Российской Федерации без внесения изменений в федеральный закон о бюджете государственного внебюджетного фонда Российской Федерации в порядке, установленном Правительством Российской Федерации, по согласованию с Комиссией в текущем финансовом году и плановом периоде могут быть внесены изменения в целях перераспределения бюджетных ассигнований.
12. Органы управления государственных внебюджетных фондов Российской Федерации представляют предложения по внесению изменений в сводную бюджетную роспись, предусмотренные частями 4 и 11 настоящей статьи, для рассмотрения в Комиссию. Указанные предложения направляются Комиссией в Государственную Думу Федерального Собрания Российской Федерации, Совет Федерации Федерального Собрания Российской Федерации, Счетную палату Российской Федерации.
13. Комиссия в срок не позднее трех рабочих дней со дня поступления указанных в частях 12 и 24 настоящей статьи предложений принимает решение о согласии с указанными предложениями либо о внесении указанных предложений на рассмотрение Государственной Думы Федерального Собрания Российской Федерации. Решение Комиссии направляется соответственно в органы управления государственного внебюджетного фонда Российской Федерации, Министерство здравоохранения Российской Федерации, а также в Государственную Думу Федерального Собрания Российской Федерации, Совет Федерации Федерального Собрания Российской Федерации и Счетную палату Российской Федерации.
14. В случае, если Комиссия в течение трех рабочих дней со дня поступления указанных в частях 12 и 24 настоящей статьи предложений не приняла о них решение, Правительство Российской Федерации, органы управления государственным внебюджетным фондом Российской Федерации и Министерство здравоохранения Российской Федерации соответственно вправе принять решения, предусмотренные указанными предложениями.
